idx,freq
57821,49.2463
57822,49.2463
57823,49.2463
57824,49.2463
57825,49.2463
57826,49.2463
57827,49.2463
57828,49.2463
57829,49.2463
57830,49.2463
57831,49.2463
57832,49.2463
57833,49.2463
57834,49.2463
57835,49.2463
57836,49.2463
57837,49.2463
57838,49.2463
57839,49.2463
57840,49.2463
57841,49.2463
57842,49.2463
57843,49.2463
57844,49.2463
57845,49.2463
57846,49.2463
57847,49.2463
57848,49.2463
57849,49.2463
57850,49.2463
57851,49.2463
57852,49.2463
57853,49.2463
57854,49.2463
57855,49.2463
57856,49.2463
57857,49.2463
57858,49.2463
57859,49.2463
57860,49.2463
57861,49.2463
57862,49.2463
57863,49.2463
57864,49.2463
57865,49.2463
57866,49.2463
57867,49.2463
57868,49.2463
57869,49.2463
57870,49.2463
57871,49.2463
57872,49.2463
57873,49.2463
57874,49.2463
57875,49.2463
57876,49.2463
57877,49.2463
57878,49.2463
57879,49.2463
57880,49.2463
57881,49.2463
57882,49.2463
57883,49.2463
57884,49.2463
57885,49.2463
57886,49.2463
57887,49.2463
57888,49.2463
57889,49.2463
57890,49.2463
57891,49.2463
57892,49.2463
57893,49.2463
57894,49.2463
57895,49.2463
57896,49.2463
57897,49.2463
57898,49.2463
57899,49.2463
57900,49.2463
57901,49.2463
57902,49.2463
57903,49.2463
57904,49.2463
57905,49.2463
57906,49.2463
57907,49.2463
57908,49.2463
57909,49.2463
57910,49.2463
57911,49.2463
57912,49.2463
57913,49.2463
57914,49.2463
57915,49.2463
57916,49.2463
57917,49.2463
57918,49.2463
57919,49.2463
57920,49.2463
57921,49.2463
57922,49.2463
57923,49.2463
57924,49.2463
57925,49.2463
57926,49.2463
57927,49.2463
57928,49.2463
57929,49.2463
57930,49.2463
57931,49.2463
57932,49.2463
57933,49.2463
57934,49.2463
57935,49.2463
57936,49.2463
57937,49.2463
57938,49.2463
57939,49.2463
57940,49.2463
57941,49.2463
57942,49.2463
57943,49.2463
57944,49.2463
57945,49.2463
57946,49.2463
57947,49.2463
57948,49.2463
57949,49.2463
57950,49.2463
57951,49.2463
57952,49.2463
57953,49.2463
57954,49.2463
57955,49.2463
57956,49.2463
57957,49.2463
57958,49.2463
57959,49.2463
57960,49.2463
57961,49.2463
57962,49.2463
57963,49.2463
57964,49.2463
57965,49.2463
57966,49.2463
57967,49.2463
57968,49.2463
57969,49.2463
57970,49.2463
57971,49.2463
57972,49.2463
57973,49.2463
57974,49.2463
57975,49.2463
57976,49.2463
57977,49.2463
57978,49.2463
57979,49.2463
57980,49.2463
57981,49.2463
57982,49.2463
57983,49.2463
57984,49.2463
57985,49.2463
57986,49.2463
57987,49.2463
57988,49.2463
57989,49.2463
57990,49.2463
57991,49.2463
57992,49.2463
57993,49.2463
57994,49.2463
57995,49.2463
57996,49.2463
57997,49.2463
57998,49.2463
57999,49.2463
58000,49.2463
58001,49.2463
58002,49.2463
58003,49.2463
58004,49.2463
58005,49.2463
58006,49.2463
58007,49.2463
58008,49.2463
58009,49.2463
58010,49.2463
58011,49.2463
58012,49.2463
58013,49.2463
58014,49.2463
58015,49.2463
58016,49.2463
58017,49.2463
58018,49.2463
58019,49.2463
58020,49.2463
58021,49.2463
58022,49.2463
58023,49.2463
58024,49.2463
58025,49.2463
58026,49.2463
58027,49.2463
58028,49.2463
58029,49.2463
58030,49.2463
58031,49.2463
58032,49.2463
58033,49.2463
58034,49.2463
58035,49.2463
58036,49.2463
58037,49.2463
58038,49.2463
58039,49.2463
58040,49.2463
58041,49.2463
58042,49.2463
58043,49.2463
58044,49.2463
58045,49.2463
58046,49.2463
58047,49.2463
58048,49.2463
58049,49.2463
58050,49.2463
58051,49.2463
58052,49.2463
58053,49.2463
58054,49.2463
58055,49.2463
58056,49.2463
58057,49.2463
58058,49.2463
58059,49.2463
58060,49.2463
58061,49.2463
58062,49.2463
58063,49.2463
58064,49.2463
58065,49.2463
58066,49.2463
58067,49.2463
58068,49.2463
58069,49.2463
58070,49.2463
58071,49.2463
58072,49.2463
58073,49.2463
58074,49.2463
58075,49.2463
58076,49.2463
58077,49.2463
58078,49.2463
58079,49.2463
58080,49.2463
58081,49.2463
58082,49.2463
58083,49.2463
58084,49.2463
58085,49.2463
58086,49.2463
58087,49.2463
58088,49.2463
58089,49.2463
58090,49.2463
58091,49.2463
58092,49.2463
58093,49.2463
58094,49.2463
58095,49.2463
58096,49.2463
58097,49.2463
58098,49.2463
58099,49.2463
58100,49.2463
58101,49.2463
58102,49.2463
58103,49.2463
58104,49.2463
58105,49.2463
58106,49.2463
58107,49.2463
58108,49.2463
58109,49.2463
58110,49.2463
58111,49.2463
58112,49.2463
58113,49.2463
58114,49.2463
58115,49.2463
58116,49.2463
58117,49.2463
58118,49.2463
58119,49.2463
58120,49.2463
58121,49.2463
58122,49.2463
58123,49.2463
58124,49.2463
58125,49.2463
58126,49.2463
58127,49.2463
58128,49.2463
58129,49.2463
58130,49.2463
58131,49.2463
58132,49.2463
58133,49.2463
58134,49.2463
58135,49.2463
58136,49.2463
58137,49.2463
58138,49.2463
58139,49.2463
58140,49.2463
58141,49.2463
58142,49.2463
58143,49.2463
58144,49.2463
58145,49.2463
58146,49.2463
58147,49.2463
58148,49.2463
58149,49.2463
58150,49.2463
58151,49.2463
58152,49.2463
58153,49.2463
58154,49.2463
58155,49.2463
58156,49.2463
58157,49.2463
58158,49.2463
58159,49.2463
58160,49.2463
58161,49.2463
58162,49.2463
58163,49.2463
58164,49.2463
58165,49.2463
58166,49.2463
58167,49.2463
58168,49.2463
58169,49.2463
58170,49.2463
58171,49.2463
58172,49.2463
58173,49.2463
58174,49.2463
58175,49.2463
58176,49.2463
58177,49.2463
58178,49.2463
58179,49.2463
58180,49.2463
58181,49.2463
58182,49.2463
58183,49.2463
58184,49.2463
58185,49.2463
58186,49.2463
58187,49.2463
58188,49.2463
58189,49.2463
58190,49.2463
58191,49.2463
58192,49.2463
58193,49.2463
58194,49.2463
58195,49.2463
58196,49.2463
58197,49.2463
58198,49.2463
58199,49.2463
58200,49.2463
58201,49.2463
58202,49.2463
58203,49.2463
58204,49.2463
58205,49.2463
58206,49.2463
58207,49.2463
58208,49.2463
58209,49.2463
58210,49.2463
58211,49.2463
58212,49.2463
58213,49.2463
58214,49.2463
58215,49.2463
58216,49.2463
58217,49.2463
58218,49.2463
58219,49.2463
58220,49.2463
58221,49.2463
58222,49.2463
58223,49.2463
58224,49.2463
58225,49.2463
58226,49.2463
58227,49.2463
58228,49.2463
58229,49.2463
58230,49.2463
58231,49.2463
58232,49.2463
58233,49.2463
58234,49.2463
58235,49.2463
58236,49.2463
58237,49.2463
58238,49.2463
58239,49.2463
58240,49.2463
58241,49.2463
58242,49.2463
58243,49.2463
58244,49.2463
58245,49.2463
58246,49.2463
58247,49.2463
58248,49.2463
58249,49.2463
58250,49.2463
58251,49.2463
58252,49.2463
58253,49.2463
58254,49.2463
58255,49.2463
58256,49.2463
58257,49.2463
58258,49.2463
58259,49.2463
58260,49.2463
58261,49.2463
58262,49.2463
58263,49.2463
58264,49.2463
58265,49.2463
58266,49.2463
58267,49.2463
58268,49.2463
58269,49.2463
58270,49.2463
58271,49.2463
58272,49.2463
58273,49.2463
58274,49.2463
58275,49.2463
58276,49.2463
58277,49.2463
58278,49.2463
58279,49.2463
58280,49.2463
58281,49.2463
58282,49.2463
58283,49.2463
58284,49.2463
58285,49.2463
58286,49.2463
58287,49.2463
58288,49.2463
58289,49.2463
58290,49.2463
58291,49.2463
58292,49.2463
58293,49.2463
58294,49.2463
58295,49.2463
58296,49.2463
58297,49.2463
58298,49.2463
58299,49.2463
58300,49.2463
58301,49.2463
58302,49.2463
58303,49.2463
58304,49.2463
58305,49.2463
58306,49.2463
58307,49.2463
58308,49.2463
58309,49.2463
58310,49.2463
58311,49.2463
58312,49.2463
58313,49.2463
58314,49.2463
58315,49.2463
58316,49.2463
58317,49.2463
58318,49.2463
58319,49.2463
58320,49.2463
58321,49.2463
58322,49.2463
58323,49.2463
58324,49.2463
58325,49.2463
58326,49.2463
58327,49.2463
58328,49.2463
58329,49.2463
58330,49.2463
58331,49.2463
58332,49.2463
58333,49.2463
58334,49.2463
58335,49.2463
58336,49.2463
58337,49.2463
58338,49.2463
58339,49.2463
58340,49.2463
58341,49.2463
58342,49.2463
58343,49.2463
58344,49.2463
58345,49.2463
58346,49.2463
58347,49.2463
58348,49.2463
58349,49.2463
58350,49.2463
58351,49.2463
58352,49.2463
58353,49.2463
58354,49.2463
58355,49.2463
58356,49.2463
58357,49.2463
58358,49.2463
58359,49.2463
58360,49.2463
58361,49.2463
58362,49.2463
58363,49.2463
58364,49.2463
58365,49.2463
58366,49.2463
58367,49.2463
58368,49.2463
58369,49.2463
58370,49.2463
58371,49.2463
58372,49.2463
58373,49.2463
58374,49.2463
58375,49.2463
58376,49.2463
58377,49.2463
58378,49.2463
58379,49.2463
58380,49.2463
58381,49.2463
58382,49.2463
58383,49.2463
58384,49.2463
58385,49.2463
58386,49.2463
58387,49.2463
58388,49.2463
58389,49.2463
58390,49.2463
58391,49.2463
58392,49.2463
58393,49.2463
58394,49.2463
58395,49.2463
58396,49.2463
58397,49.2463
58398,49.2463
58399,49.2463
58400,49.2463
58401,49.2463
58402,49.2463
58403,49.2463
58404,49.2463
58405,49.2463
58406,49.2463
58407,49.2463
58408,49.2463
58409,49.2463
58410,49.2463
58411,49.2463
58412,49.2463
58413,49.2463
58414,49.2463
58415,49.2463
58416,49.2463
58417,49.2463
58418,49.2463
58419,49.2463
58420,49.2463
58421,49.2463
58422,49.2463
58423,49.2463
58424,49.2463
58425,49.2463
58426,49.2463
58427,49.2463
58428,49.2463
58429,49.2463
58430,49.2463
58431,49.2463
58432,49.2463
58433,49.2463
58434,49.2463
58435,49.2463
58436,49.2463
58437,49.2463
58438,49.2463
58439,49.2463
58440,49.2463
58441,49.2463
58442,49.2463
58443,49.2463
58444,49.2463
58445,49.2463
58446,49.2463
58447,49.2463
58448,49.2463
58449,49.2463
58450,49.2463
58451,49.2463
58452,49.2463
58453,49.2463
58454,49.2463
58455,49.2463
58456,49.2463
58457,49.2463
58458,49.2463
58459,49.2463
58460,49.2463
58461,49.2463
58462,49.2463
58463,49.2463
58464,49.2463
58465,49.2463
58466,49.2463
58467,49.2463
58468,49.2463
58469,49.2463
58470,49.2463
58471,49.282
58472,49.282
58473,49.282
58474,49.282
58475,49.282
58476,49.282
58477,49.282
58478,49.282
58479,49.282
58480,49.282
58481,49.282
58482,49.282
58483,49.282
58484,49.282
58485,49.282
58486,49.282
58487,49.282
58488,49.282
58489,49.282
58490,49.282
58491,49.282
58492,49.282
58493,49.282
58494,49.282
58495,49.282
58496,49.282
58497,49.282
58498,49.282
58499,49.282
58500,49.282
58501,49.282
58502,49.282
58503,49.282
58504,49.282
58505,49.282
58506,49.282
58507,49.282
58508,49.282
58509,49.282
58510,49.282
58511,49.282
58512,49.282
58513,49.282
58514,49.282
58515,49.282
58516,49.282
58517,49.282
58518,49.282
58519,49.282
58520,49.282
58521,49.282
58522,49.282
58523,49.282
58524,49.282
58525,49.282
58526,49.282
58527,49.282
58528,49.282
58529,49.282
58530,49.282
58531,49.282
58532,49.282
58533,49.282
58534,49.282
58535,49.282
58536,49.282
58537,49.282
58538,49.282
58539,49.282
58540,49.282
58541,49.282
58542,49.282
58543,49.282
58544,49.282
58545,49.282
58546,49.282
58547,49.282
58548,49.282
58549,49.282
58550,49.282
58551,49.282
58552,49.282
58553,49.282
58554,49.282
58555,49.282
58556,49.282
58557,49.282
58558,49.282
58559,49.282
58560,49.282
58561,49.282
58562,49.282
58563,49.282
58564,49.282
58565,49.282
58566,49.282
58567,49.282
58568,49.282
58569,49.282
58570,49.282
58571,49.282
58572,49.282
58573,49.282
58574,49.282
58575,49.282
58576,49.282
58577,49.282
58578,49.282
58579,49.282
58580,49.282
58581,49.282
58582,49.282
58583,49.282
58584,49.282
58585,49.282
58586,49.282
58587,49.282
58588,49.282
58589,49.282
58590,49.282
58591,49.282
58592,49.282
58593,49.282
58594,49.282
58595,49.282
58596,49.282
58597,49.282
58598,49.282
58599,49.282
58600,49.282
58601,49.282
58602,49.282
58603,49.282
58604,49.282
58605,49.282
58606,49.282
58607,49.282
58608,49.282
58609,49.282
58610,49.282
58611,49.282
58612,49.282
58613,49.282
58614,49.282
58615,49.282
58616,49.282
58617,49.282
58618,49.282
58619,49.282
58620,49.282
58621,49.282
58622,49.282
58623,49.282
58624,49.282
58625,49.282
58626,49.282
58627,49.282
58628,49.282
58629,49.282
58630,49.282
58631,49.282
58632,49.282
58633,49.282
58634,49.282
58635,49.282
58636,49.282
58637,49.282
58638,49.282
58639,49.282
58640,49.282
58641,49.282
58642,49.282
58643,49.282
58644,49.282
58645,49.282
58646,49.282
58647,49.282
58648,49.282
58649,49.282
58650,49.282
58651,49.282
58652,49.282
58653,49.282
58654,49.282
58655,49.282
58656,49.282
58657,49.282
58658,49.282
58659,49.282
58660,49.282
58661,49.282
58662,49.282
58663,49.282
58664,49.282
58665,49.282
58666,49.282
58667,49.282
58668,49.282
58669,49.282
58670,49.282
58671,49.282
58672,49.282
58673,49.282
58674,49.282
58675,49.282
58676,49.282
58677,49.282
58678,49.282
58679,49.282
58680,49.282
58681,49.282
58682,49.282
58683,49.282
58684,49.282
58685,49.282
58686,49.282
58687,49.282
58688,49.282
58689,49.282
58690,49.282
58691,49.282
58692,49.282
58693,49.282
58694,49.282
58695,49.282
58696,49.282
58697,49.282
58698,49.282
58699,49.282
58700,49.282
58701,49.282
58702,49.282
58703,49.282
58704,49.282
58705,49.282
58706,49.282
58707,49.282
58708,49.282
58709,49.282
58710,49.282
58711,49.282
58712,49.282
58713,49.282
58714,49.282
58715,49.282
58716,49.282
58717,49.282
58718,49.282
58719,49.282
58720,49.282
58721,49.282
58722,49.282
58723,49.282
58724,49.282
58725,49.282
58726,49.282
58727,49.282
58728,49.282
58729,49.282
58730,49.282
58731,49.282
58732,49.282
58733,49.282
58734,49.282
58735,49.282
58736,49.282
58737,49.282
58738,49.282
58739,49.282
58740,49.282
58741,49.282
58742,49.282
58743,49.282
58744,49.282
58745,49.282
58746,49.282
58747,49.282
58748,49.282
58749,49.282
58750,49.282
58751,49.282
58752,49.282
58753,49.282
58754,49.282
58755,49.282
58756,49.282
58757,49.282
58758,49.282
58759,49.282
58760,49.282
58761,49.282
58762,49.282
58763,49.282
58764,49.282
58765,49.282
58766,49.282
58767,49.282
58768,49.282
58769,49.282
58770,49.282
58771,49.282
58772,49.282
58773,49.282
58774,49.282
58775,49.282
58776,49.282
58777,49.282
58778,49.282
58779,49.282
58780,49.282
58781,49.282
58782,49.282
58783,49.282
58784,49.282
58785,49.282
58786,49.282
58787,49.282
58788,49.282
58789,49.282
58790,49.282
58791,49.282
58792,49.282
58793,49.282
58794,49.282
58795,49.282
58796,49.282
58797,49.282
58798,49.282
58799,49.282
58800,49.282
58801,49.282
58802,49.282
58803,49.282
58804,49.282
58805,49.282
58806,49.282
58807,49.282
58808,49.282
58809,49.282
58810,49.282
58811,49.282
58812,49.282
58813,49.282
58814,49.282
58815,49.282
58816,49.282
58817,49.282
58818,49.282
58819,49.282
58820,49.282
58821,49.282
58822,49.282
58823,49.282
58824,49.282
58825,49.282
58826,49.282
58827,49.282
58828,49.282
58829,49.282
58830,49.282
58831,49.282
58832,49.282
58833,49.282
58834,49.282
58835,49.282
58836,49.282
58837,49.282
58838,49.282
58839,49.282
58840,49.282
58841,49.282
58842,49.282
58843,49.282
58844,49.282
58845,49.282
58846,49.282
58847,49.282
58848,49.282
58849,49.282
58850,49.282
58851,49.282
58852,49.282
58853,49.282
58854,49.282
58855,49.282
58856,49.282
58857,49.282
58858,49.282
58859,49.282
58860,49.282
58861,49.282
58862,49.282
58863,49.282
58864,49.282
58865,49.282
58866,49.282
58867,49.282
58868,49.282
58869,49.282
58870,49.282
58871,49.282
58872,49.282
58873,49.282
58874,49.282
58875,49.282
58876,49.282
58877,49.282
58878,49.282
58879,49.282
58880,49.282
58881,49.282
58882,49.282
58883,49.282
58884,49.282
58885,49.282
58886,49.282
58887,49.282
58888,49.282
58889,49.282
58890,49.282
58891,49.282
58892,49.282
58893,49.282
58894,49.282
58895,49.282
58896,49.282
58897,49.282
58898,49.282
58899,49.282
58900,49.282
58901,49.282
58902,49.282
58903,49.282
58904,49.282
58905,49.282
58906,49.282
58907,49.282
58908,49.282
58909,49.282
58910,49.282
58911,49.282
58912,49.282
58913,49.282
58914,49.282
58915,49.282
58916,49.282
58917,49.282
58918,49.282
58919,49.282
58920,49.282
58921,49.282
58922,49.282
58923,49.282
58924,49.282
58925,49.282
58926,49.282
58927,49.282
58928,49.282
58929,49.282
58930,49.282
58931,49.282
58932,49.282
58933,49.282
58934,49.282
58935,49.282
58936,49.282
58937,49.282
58938,49.282
58939,49.282
58940,49.282
58941,49.282
58942,49.282
58943,49.282
58944,49.282
58945,49.282
58946,49.282
58947,49.282
58948,49.282
58949,49.282
58950,49.282
58951,49.282
58952,49.282
58953,49.282
58954,49.282
58955,49.282
58956,49.282
58957,49.282
58958,49.282
58959,49.282
58960,49.282
58961,49.282
58962,49.282
58963,49.282
58964,49.282
58965,49.282
58966,49.282
58967,49.282
58968,49.282
58969,49.282
58970,49.282
58971,49.282
58972,49.282
58973,49.282
58974,49.282
58975,49.282
58976,49.282
58977,49.282
58978,49.282
58979,49.282
58980,49.282
58981,49.282
58982,49.282
58983,49.282
58984,49.282
58985,49.282
58986,49.282
58987,49.282
58988,49.282
58989,49.282
58990,49.282
58991,49.282
58992,49.282
58993,49.282
58994,49.282
58995,49.282
58996,49.282
58997,49.282
58998,49.282
58999,49.282
59000,49.282
59001,49.282
59002,49.282
59003,49.282
59004,49.282
59005,49.282
59006,49.282
59007,49.282
59008,49.282
59009,49.282
59010,49.282
59011,49.282
59012,49.282
59013,49.282
59014,49.282
59015,49.282
59016,49.282
59017,49.282
59018,49.282
59019,49.282
59020,49.282
59021,49.282
59022,49.282
59023,49.282
59024,49.282
59025,49.282
59026,49.282
59027,49.282
59028,49.282
59029,49.282
59030,49.282
59031,49.282
59032,49.282
59033,49.282
59034,49.282
59035,49.282
59036,49.282
59037,49.282
59038,49.282
59039,49.282
59040,49.282
59041,49.282
59042,49.282
59043,49.282
59044,49.282
59045,49.282
59046,49.282
59047,49.282
59048,49.282
59049,49.282
59050,49.282
59051,49.282
59052,49.282
59053,49.282
59054,49.282
59055,49.282
59056,49.282
59057,49.282
59058,49.282
59059,49.282
59060,49.282
59061,49.282
59062,49.282
59063,49.282
59064,49.282
59065,49.282
59066,49.282
59067,49.282
59068,49.282
59069,49.282
59070,49.282
59071,49.282
59072,49.282
59073,49.282
59074,49.282
59075,49.282
59076,49.282
59077,49.282
59078,49.282
59079,49.282
59080,49.282
59081,49.282
59082,49.282
59083,49.282
59084,49.282
59085,49.282
59086,49.282
59087,49.282
59088,49.282
59089,49.282
59090,49.282
59091,49.282
59092,49.282
59093,49.282
59094,49.282
59095,49.282
59096,49.282
59097,49.282
59098,49.282
59099,49.282
59100,49.282
59101,49.282
59102,49.282
59103,49.282
59104,49.282
59105,49.282
59106,49.282
59107,49.282
59108,49.282
59109,49.282
59110,49.282
59111,49.282
59112,49.282
59113,49.282
59114,49.282
59115,49.282
59116,49.282
59117,49.282
59118,49.282
59119,49.282
59120,49.282
59121,49.282
59122,49.282
59123,49.282
59124,49.282
59125,49.282
59126,49.282
59127,49.282
59128,49.282
59129,49.282
59130,49.282
59131,49.282
59132,49.282
59133,49.282
59134,49.282
59135,49.282
59136,49.282
59137,49.282
59138,49.282
59139,49.282
59140,49.282
59141,49.282
59142,49.282
59143,49.282
59144,49.282
59145,49.282
59146,49.282
59147,49.282
59148,49.282
59149,49.282
59150,49.282
59151,49.282
59152,49.3271
59153,49.3271
59154,49.3271
59155,49.3271
59156,49.3271
59157,49.3271
59158,49.3271
59159,49.3271
59160,49.3271
59161,49.3271
59162,49.3271
59163,49.3271
59164,49.3271
59165,49.3271
59166,49.3271
59167,49.3271
59168,49.3271
59169,49.3271
59170,49.3271
59171,49.3271
59172,49.3271
59173,49.3271
59174,49.3271
59175,49.3271
59176,49.3271
59177,49.3271
59178,49.3271
59179,49.3271
59180,49.3271
59181,49.3271
59182,49.3271
59183,49.3271
59184,49.3271
59185,49.3271
59186,49.3271
59187,49.3271
59188,49.3271
59189,49.3271
59190,49.3271
59191,49.3271
59192,49.3271
59193,49.3271
59194,49.3271
59195,49.3271
59196,49.3271
59197,49.3271
59198,49.3271
59199,49.3271
59200,49.3271
59201,49.3271
59202,49.3271
59203,49.3271
59204,49.3271
59205,49.3271
59206,49.3271
59207,49.3271
59208,49.3271
59209,49.3271
59210,49.3271
59211,49.3271
59212,49.3271
59213,49.3271
59214,49.3546
59215,49.3546
59216,49.3546
59217,49.3546
59218,49.3546
59219,49.3546
59220,49.3546
59221,49.3546
59222,49.3546
59223,49.3546
59224,49.3546
59225,49.3546
59226,49.3546
59227,49.3546
59228,49.3546
59229,49.3546
59230,49.3546
59231,49.3546
59232,49.3546
59233,49.3546
59234,49.3913
59235,49.3913
59236,49.3913
59237,49.3913
59238,49.3913
59239,49.3913
59240,49.3913
59241,49.3913
59242,49.3913
59243,49.3913
59244,49.3913
59245,49.3913
59246,49.3913
59247,49.3913
59248,49.3913
59249,49.3913
59250,49.3913
59251,49.3913
59252,49.3913
59253,49.3913
59254,49.3913
59255,49.3913
59256,49.3913
59257,49.3913
59258,49.3913
59259,49.3913
59260,49.3913
59261,49.3913
59262,49.3913
59263,49.3913
59264,49.3913
59265,49.3913
59266,49.3913
59267,49.3913
59268,49.3913
59269,49.3913
59270,49.3913
59271,49.3913
59272,49.3913
59273,49.3913
59274,49.3913
59275,49.3913
59276,49.3913
59277,49.3913
